"filename", "language", "XML", "JavaScript", "CSS", "JSON", "comment", "blank", "total"
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\about.js", "JavaScript", 0, 106, 0, 0, 0, 4, 110
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\assets\Discord.svg", "XML", 1, 0, 0, 0, 0, 0, 1
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\assets\Ocean.svg", "XML", 49, 0, 0, 0, 0, 0, 49
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\assets\loading.svg", "XML", 9, 0, 0, 0, 0, 0, 9
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\fullPageTableWrapper.js", "JavaScript", 0, 13, 0, 0, 1, 4, 18
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\index.js", "JavaScript", 0, 5, 0, 0, 0, 1, 6
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\info.js", "JavaScript", 0, 8, 0, 0, 0, 1, 9
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\loader.js", "JavaScript", 0, 24, 0, 0, 0, 3, 27
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\moeStars.js", "JavaScript", 0, 12, 0, 0, 0, 2, 14
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\pagination.js", "JavaScript", 0, 98, 0, 0, 5, 11, 114
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\tableComponents.js", "JavaScript", 0, 90, 0, 0, 1, 7, 98
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\components\tableFilters.js", "JavaScript", 0, 212, 0, 0, 0, 19, 231
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\context\index.js", "JavaScript", 0, 14, 0, 0, 0, 2, 16
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\context\searchHistory.js", "JavaScript", 0, 41, 0, 0, 1, 9, 51
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\context\server.js", "JavaScript", 0, 21, 0, 0, 0, 6, 27
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\context\theme.js", "JavaScript", 0, 22, 0, 0, 1, 7, 30
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\body.css", "CSS", 0, 0, 46, 0, 8, 12, 66
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\innerpage.css", "CSS", 0, 0, 29, 0, 0, 5, 34
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\search.css", "CSS", 0, 0, 35, 0, 0, 5, 40
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\statspage.css", "CSS", 0, 0, 59, 0, 4, 5, 68
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\style.css", "CSS", 0, 0, 29, 0, 2, 7, 38
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\tankstats.css", "CSS", 0, 0, 42, 0, 0, 7, 49
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\css\topbar.css", "CSS", 0, 0, 67, 0, 4, 10, 81
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\DPGPercentiles.json", "JSON", 0, 0, 0, 260553, 0, 0, 260553
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\NATankstats.js", "JavaScript", 0, 10475, 0, 0, 0, 2, 10477
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\WN8Curves.json", "JSON", 0, 0, 0, 62205, 0, 0, 62205
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\WN8Percentiles.json", "JSON", 0, 0, 0, 260553, 0, 0, 260553
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\WN8dist.json", "JSON", 0, 0, 0, 68, 0, 0, 68
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\WRCurves.json", "JSON", 0, 0, 0, 44421, 0, 0, 44421
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\WRdist.json", "JSON", 0, 0, 0, 68, 0, 0, 68
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\awardsinfo.json", "JSON", 0, 0, 0, 158, 0, 0, 158
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\classConversion.json", "JSON", 0, 0, 0, 7, 0, 0, 7
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\nationConversion.js", "JavaScript", 0, 14, 0, 0, 0, 2, 16
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\nationVal.js", "JavaScript", 0, 14, 0, 0, 0, 2, 16
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\scatterdata.json", "JSON", 0, 0, 0, 4007, 0, 0, 4007
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\scatterdata10000.json", "JSON", 0, 0, 0, 4007, 0, 0, 4007
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\serverConv.js", "JavaScript", 0, 11, 0, 0, 0, 1, 12
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\tankNames.json", "JSON", 0, 0, 0, 5474, 0, 0, 5474
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\data\wn8.json", "JSON", 0, 0, 0, 4748, 0, 0, 4748
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\GraphCalculator.js", "JavaScript", 0, 2140, 0, 0, 0, 21, 2161
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\PRcolor.js", "JavaScript", 0, 23, 0, 0, 0, 1, 24
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\WN8color.js", "JavaScript", 0, 19, 0, 0, 0, 1, 20
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\WRcolor.js", "JavaScript", 0, 19, 0, 0, 0, 1, 20
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\cellStyle.js", "JavaScript", 0, 18, 0, 0, 0, 2, 20
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\heatmapFunctions\calcTrackingVals.js", "JavaScript", 0, 90, 0, 0, 0, 7, 97
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\heatmapFunctions\simpleWN8.js", "JavaScript", 0, 48, 0, 0, 0, 3, 51
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\functions\urlParams.js", "JavaScript", 0, 17, 0, 0, 0, 3, 20
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\index.js", "JavaScript", 0, 12, 0, 0, 0, 3, 15
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\material\searchBar.js", "JavaScript", 0, 63, 0, 0, 0, 5, 68
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\material\select.js", "JavaScript", 0, 40, 0, 0, 0, 5, 45
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\material\smallMenu.js", "JavaScript", 0, 183, 0, 0, 12, 17, 212
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\material\smallSearchBar.js", "JavaScript", 0, 78, 0, 0, 2, 7, 87
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\material\smallSelect.js", "JavaScript", 0, 44, 0, 0, 0, 4, 48
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\search.js", "JavaScript", 0, 66, 0, 0, 1, 6, 73
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\sidebar.js", "JavaScript", 0, 284, 0, 0, 7, 25, 316
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\MoEPage.js", "JavaScript", 0, 144, 0, 0, 0, 14, 158
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\MoEPageComponents\MoEGraph.js", "JavaScript", 0, 110, 0, 0, 0, 2, 112
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\MoEPageComponents\MoETable.js", "JavaScript", 0, 374, 0, 0, 21, 21, 416
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\MoEPageComponents\MoETracker.js", "JavaScript", 0, 444, 0, 0, 18, 26, 488
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\clanPage.js", "JavaScript", 0, 2, 0, 0, 0, 1, 3
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\masteryPage.js", "JavaScript", 0, 93, 0, 0, 0, 10, 103
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\masteryPageComponents\masteryGraph.js", "JavaScript", 0, 110, 0, 0, 0, 2, 112
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\masteryPageComponents\masteryTable.js", "JavaScript", 0, 372, 0, 0, 17, 19, 408
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\recentLeaderboardComponents\leaderboard.js", "JavaScript", 0, 253, 0, 0, 2, 21, 276
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\recentLeaderboardComponents\leaderboardTable.js", "JavaScript", 0, 153, 0, 0, 2, 7, 162
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\recentLeaderboards.js", "JavaScript", 0, 31, 0, 0, 0, 3, 34
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\recentTankStats.js", "JavaScript", 0, 88, 0, 0, 2, 9, 99
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\recentTankStatsComponents\RecentTanksAvgTable.js", "JavaScript", 0, 299, 0, 0, 2, 9, 310
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\searchComponents\leaderboard.css", "CSS", 0, 0, 5, 0, 0, 1, 6
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\searchComponents\leaderboardGrid.js", "JavaScript", 0, 16, 0, 0, 0, 2, 18
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\searchComponents\smallLeaderboard.js", "JavaScript", 0, 272, 0, 0, 1, 13, 286
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\searchComponents\tab1.js", "JavaScript", 0, 78, 0, 0, 0, 8, 86
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\searchComponents\tab2.js", "JavaScript", 0, 74, 0, 0, 0, 9, 83
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\serverStatsPage.js", "JavaScript", 0, 139, 0, 0, 0, 4, 143
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\serverStatsPageComponents\WN8Waffle.js", "JavaScript", 0, 59, 0, 0, 0, 2, 61
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\serverStatsPageComponents\WRWaffle.js", "JavaScript", 0, 59, 0, 0, 0, 2, 61
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\serverStatsPageComponents\scatterplot.js", "JavaScript", 0, 67, 0, 0, 1, 2, 70
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPage.js", "JavaScript", 0, 182, 0, 0, 2, 15, 199
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\allTankStats.js", "JavaScript", 0, 54, 0, 0, 0, 4, 58
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\ClanHistory.js", "JavaScript", 0, 221, 0, 0, 2, 13, 236
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\ClassDist.js", "JavaScript", 0, 27, 0, 0, 0, 4, 31
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\ExpectedDist.js", "JavaScript", 0, 23, 0, 0, 0, 4, 27
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\Heatmaps.js", "JavaScript", 0, 29, 0, 0, 0, 4, 33
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\LineGraphs.js", "JavaScript", 0, 33, 0, 0, 0, 4, 37
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\MOEDist.js", "JavaScript", 0, 55, 0, 0, 0, 4, 59
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\NationDist.js", "JavaScript", 0, 36, 0, 0, 0, 5, 41
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\RecordsBar.js", "JavaScript", 0, 23, 0, 0, 0, 4, 27
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\appbars\TierDist.js", "JavaScript", 0, 27, 0, 0, 0, 4, 31
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts.js", "JavaScript", 0, 286, 0, 0, 8, 14, 308
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\ClassDistribution.js", "JavaScript", 0, 58, 0, 0, 0, 2, 60
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\Heatmap.js", "JavaScript", 0, 119, 0, 0, 5, 2, 126
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\LineGraphWN8.js", "JavaScript", 0, 97, 0, 0, 0, 3, 100
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\MOETable.js", "JavaScript", 0, 111, 0, 0, 0, 10, 121
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\MasteryTable.js", "JavaScript", 0, 115, 0, 0, 0, 10, 125
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\NationDistribution.js", "JavaScript", 0, 65, 0, 0, 0, 2, 67
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\Records.js", "JavaScript", 0, 129, 0, 0, 0, 7, 136
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\TierDistribution.js", "JavaScript", 0, 107, 0, 0, 0, 3, 110
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\TierMasteryDistribution.js", "JavaScript", 0, 106, 0, 0, 0, 2, 108
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\TierMoeDistribution.js", "JavaScript", 0, 105, 0, 0, 0, 2, 107
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\TierWN8Distribution.js", "JavaScript", 0, 77, 0, 0, 0, 2, 79
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\charts\WN8Radar.js", "JavaScript", 0, 77, 0, 0, 1, 2, 80
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\hallOfFame.js", "JavaScript", 0, 359, 0, 0, 0, 38, 397
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\mainTabs.js", "JavaScript", 0, 130, 0, 0, 2, 7, 139
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\overallStatsTable.js", "JavaScript", 0, 277, 0, 0, 2, 7, 286
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\overallTable.js", "JavaScript", 0, 588, 0, 0, 19, 25, 632
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\periodBreakdown.js", "JavaScript", 0, 339, 0, 0, 16, 15, 370
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\recentTankStats.js", "JavaScript", 0, 350, 0, 0, 0, 8, 358
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\sessions\sessionBreakdown.js", "JavaScript", 0, 194, 0, 0, 2, 6, 202
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\sessions\sessionsLog.js", "JavaScript", 0, 243, 0, 0, 9, 9, 261
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\sessions\sessionsLogParent.js", "JavaScript", 0, 33, 0, 0, 0, 5, 38
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\tankStats.js", "JavaScript", 0, 413, 0, 0, 0, 10, 423
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\topStats.js", "JavaScript", 0, 235, 0, 0, 0, 8, 243
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\treemap\treemap.js", "JavaScript", 0, 49, 0, 0, 0, 5, 54
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsPageComponents\treemap\treemapOverall.js", "JavaScript", 0, 379, 0, 0, 0, 9, 388
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsReference.js", "JavaScript", 0, 155, 0, 0, 0, 4, 159
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsReferenceComponents\curveExamples.js", "JavaScript", 0, 198, 0, 0, 0, 9, 207
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\statsReferenceComponents\inDepthExamples.js", "JavaScript", 0, 140, 0, 0, 0, 9, 149
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\tabs\customTabs.js", "JavaScript", 0, 48, 0, 0, 0, 4, 52
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\tankPage.js", "JavaScript", 0, 206, 0, 0, 0, 23, 229
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\tankPageComponents\recentLeaderboard.js", "JavaScript", 0, 220, 0, 0, 27, 15, 262
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\tankStatsPageComponents\curveGraph.js", "JavaScript", 0, 230, 0, 0, 4, 5, 239
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\tankStatsPageComponents\percentileGraph.js", "JavaScript", 0, 110, 0, 0, 0, 4, 114
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\wn8Components\wn8Table.js", "JavaScript", 0, 309, 0, 0, 20, 15, 344
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\statpages\wn8expected.js", "JavaScript", 0, 55, 0, 0, 0, 9, 64
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\templates\BattleCountTemplate.js", "JavaScript", 0, 9, 0, 0, 0, 2, 11
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\templates\BattleTrackerTemplate.js", "JavaScript", 0, 75, 0, 0, 0, 2, 77
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\templates\EXPTrackerTemplate.js", "JavaScript", 0, 75, 0, 0, 0, 2, 77
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\tomatopedia.js", "JavaScript", 0, 71, 0, 0, 0, 5, 76
"c:\Users\Yacht 2\Desktop\reactjs\tomato.gg\src\topbar.js", "JavaScript", 0, 275, 0, 0, 8, 19, 302
"Total", "-", 59, 25488, 312, 646269, 242, 837, 673207